feature,priv_mean_abs_shap,unpriv_mean_abs_shap,difference
fnlwgt_168407_,,0.0,
fnlwgt_168412_,,0.0,
fnlwgt_168443_,,0.0,
fnlwgt_168470_,,0.0,
fnlwgt_168475_,,0.0,
fnlwgt_168479_,,0.0,
fnlwgt_168496_,,0.0,
fnlwgt_168514_,,0.0,
fnlwgt_168515_,,8.988638868195819e-05,
fnlwgt_168521_,,0.0,
fnlwgt_168524_,,0.0,
fnlwgt_168538_,,0.0,
fnlwgt_168539_,,0.0,
fnlwgt_168553_,,0.0,
fnlwgt_168569_,,0.0,
fnlwgt_168598_,,0.0,
fnlwgt_168601_,,0.0,
fnlwgt_168625_,,0.0,
fnlwgt_168654_,,0.0,
fnlwgt_168656_,,0.0,
fnlwgt_168660_,,0.0,
fnlwgt_168672_,,0.0,
fnlwgt_168675_,,0.0,
fnlwgt_168680_,,0.0,
fnlwgt_168682_,,0.0,
fnlwgt_168693_,,0.0,
fnlwgt_168723_,,0.0,
fnlwgt_168730_,,0.0,
fnlwgt_168740_,,0.0,
fnlwgt_168768_,,0.0,
fnlwgt_168782_,,0.0,
fnlwgt_168790_,,0.0,
fnlwgt_168794_,,0.0,
fnlwgt_168796_,,0.0,
fnlwgt_168807_,,0.0,
fnlwgt_168817_,,0.0,
fnlwgt_168826_,,0.0,
fnlwgt_168827_,,0.0,
fnlwgt_168837_,,0.0,
fnlwgt_168845_,,0.0,
fnlwgt_168854_,,0.0,
fnlwgt_168863_,,0.0,
fnlwgt_168873_,,0.0,
fnlwgt_168894_,,0.0,
fnlwgt_168901_,,0.0,
fnlwgt_168906_,,0.0,
fnlwgt_168936_,,0.0,
fnlwgt_168941_,,0.0,
fnlwgt_168943_,,0.0,
fnlwgt_168956_,,0.0,
fnlwgt_168981_,,0.0,
fnlwgt_168997_,,0.0,
fnlwgt_169002_,,0.0,
fnlwgt_169003_,,0.0,
fnlwgt_169020_,,0.0,
fnlwgt_169023_,,0.0,
fnlwgt_169031_,,0.0,
fnlwgt_169037_,,0.0,
fnlwgt_169042_,,0.0,
fnlwgt_169047_,,0.0,
fnlwgt_169069_,,0.0,
fnlwgt_169071_,,0.0,
fnlwgt_169092_,,0.0,
fnlwgt_169100_,,0.0,
fnlwgt_169101_,,0.0,
fnlwgt_169104_,,0.0,
fnlwgt_169112_,,0.0,
fnlwgt_169117_,,0.0,
fnlwgt_169121_,,0.0,
fnlwgt_169122_,,0.0,
fnlwgt_169124_,,0.0,
fnlwgt_169129_,,0.0,
fnlwgt_169133_,,0.0,
fnlwgt_169152_,,0.0,
fnlwgt_169155_,,0.0,
fnlwgt_169180_,,0.0,
fnlwgt_169182_,,2.5123499859986898e-05,
fnlwgt_169184_,,0.0,
fnlwgt_169186_,,0.0,
fnlwgt_169188_,,0.0,
fnlwgt_169203_,,0.0,
fnlwgt_169204_,,0.0,
fnlwgt_169240_,,0.0,
fnlwgt_169249_,,0.0,
fnlwgt_169269_,,0.0,
fnlwgt_169303_,,0.0,
fnlwgt_169323_,,0.0,
fnlwgt_169324_,,0.0,
fnlwgt_169329_,,0.0,
fnlwgt_169364_,,0.0,
fnlwgt_169383_,,0.0,
fnlwgt_169388_,,0.0,
fnlwgt_169397_,,0.0,
fnlwgt_169426_,,0.0,
fnlwgt_169435_,,0.0,
fnlwgt_169460_,,0.0,
fnlwgt_169469_,,0.0,
fnlwgt_169482_,,0.0,
fnlwgt_169496_,,0.0,
fnlwgt_169527_,,0.0,
fnlwgt_169532_,,0.0,
fnlwgt_169544_,,0.0,
fnlwgt_169549_,,0.0,
fnlwgt_169564_,,0.0,
fnlwgt_169583_,,0.0,
fnlwgt_169589_,,0.0,
fnlwgt_169600_,,0.0,
fnlwgt_169604_,,0.0,
fnlwgt_169605_,,0.0,
fnlwgt_169611_,,0.0,
fnlwgt_169624_,,0.0,
fnlwgt_169628_,,0.0,
fnlwgt_169631_,,0.0,
fnlwgt_169638_,,0.0,
fnlwgt_169639_,,0.0,
fnlwgt_169646_,,0.0,
fnlwgt_169652_,,0.0,
fnlwgt_169658_,,0.0,
fnlwgt_169662_,,0.0,
fnlwgt_169672_,,0.0,
fnlwgt_169679_,,0.0,
fnlwgt_169683_,,0.0,
fnlwgt_169699_,,0.0,
fnlwgt_169711_,,0.0,
fnlwgt_169717_,,0.0,
fnlwgt_169719_,,0.0,
fnlwgt_169727_,,0.0,
fnlwgt_169745_,,0.0,
fnlwgt_169758_,,0.0,
fnlwgt_169759_,,0.0,
fnlwgt_169785_,,0.0,
fnlwgt_169804_,,0.0,
fnlwgt_169809_,,0.0,
fnlwgt_169815_,,0.004508464756637156,
fnlwgt_169818_,,0.0,
fnlwgt_169837_,,0.0,
fnlwgt_169841_,,0.0,
fnlwgt_169846_,,0.0,
fnlwgt_169853_,,0.0,
fnlwgt_169871_,,0.0,
fnlwgt_169878_,,0.0,
fnlwgt_169879_,,0.0,
fnlwgt_169882_,,0.0,
fnlwgt_169885_,,0.0,
fnlwgt_169886_,,0.0,
fnlwgt_169905_,,0.0,
fnlwgt_169917_,,0.0,
fnlwgt_169925_,,0.0,
fnlwgt_169926_,,0.0,
fnlwgt_169953_,,0.0,
fnlwgt_169955_,,0.0,
fnlwgt_169958_,,2.294453191444906e-05,
fnlwgt_169973_,,0.0,
fnlwgt_169980_,,0.0,
fnlwgt_169982_,,0.0,
fnlwgt_169983_,,0.0,
fnlwgt_169990_,,0.0,
fnlwgt_169995_,,0.0,
fnlwgt_170012_,,0.0,
fnlwgt_170017_,,0.00505044479294358,
fnlwgt_170019_,,0.0,
fnlwgt_170020_,,0.0,
fnlwgt_170038_,,0.0,
fnlwgt_170050_,,0.0,
fnlwgt_170065_,,0.0,
fnlwgt_170066_,,0.0,
fnlwgt_170070_,,0.0,
fnlwgt_170086_,,0.0,
fnlwgt_170091_,,0.0,
fnlwgt_170092_,,5.654245746192421e-05,
fnlwgt_170099_,,0.0,
fnlwgt_170104_,,0.0,
fnlwgt_170108_,,0.0,
fnlwgt_170114_,,0.0,
fnlwgt_170125_,,0.0,
fnlwgt_170130_,,0.0,
fnlwgt_170142_,,0.0,
fnlwgt_170148_,,0.0,
fnlwgt_170154_,,0.0005625853432161299,
fnlwgt_170165_,,0.0,
fnlwgt_170166_,,0.0,
fnlwgt_170169_,,0.0,
fnlwgt_170174_,,0.0,
fnlwgt_170182_,,0.0,
fnlwgt_170183_,,0.0,
fnlwgt_170214_,,0.0,
fnlwgt_170217_,,0.0,
fnlwgt_170230_,,0.0,
fnlwgt_170244_,,0.00228168357227427,
fnlwgt_170262_,,0.0,
fnlwgt_170263_,,0.0,
fnlwgt_170272_,,0.0,
fnlwgt_170276_,,0.0,
fnlwgt_170277_,,0.0,
fnlwgt_170287_,,0.0,
fnlwgt_170299_,,0.0,
fnlwgt_170301_,,0.0,
fnlwgt_170302_,,0.0,
fnlwgt_170310_,,0.0,
fnlwgt_170320_,,0.0,
fnlwgt_170324_,,0.0,
fnlwgt_170331_,,0.0,
fnlwgt_170336_,,0.0,
fnlwgt_170350_,,0.0,
fnlwgt_170354_,,0.0,
fnlwgt_170376_,,0.0,
fnlwgt_170382_,,0.0,
fnlwgt_170408_,,0.0,
fnlwgt_170411_,,0.0,
fnlwgt_170421_,,0.0,
fnlwgt_170428_,,0.0,
fnlwgt_170430_,,0.0,
fnlwgt_170455_,,0.0,
fnlwgt_170456_,,0.0,
fnlwgt_170458_,,0.0,
fnlwgt_170482_,,0.0,
fnlwgt_170483_,,0.0,
fnlwgt_170504_,,0.0,
fnlwgt_170525_,,0.0,
fnlwgt_170529_,,0.0,
fnlwgt_170544_,,8.61777500938503e-07,
fnlwgt_170562_,,0.0,
fnlwgt_170563_,,0.0,
fnlwgt_170579_,,0.0,
fnlwgt_170600_,,0.0,
fnlwgt_170603_,,0.0,
fnlwgt_170617_,,0.0,
fnlwgt_170627_,,0.0,
fnlwgt_170649_,,0.0,
fnlwgt_170651_,,0.0,
fnlwgt_170653_,,0.0,
fnlwgt_170718_,,0.0,
fnlwgt_170720_,,0.0,
fnlwgt_170721_,,0.0,
fnlwgt_170730_,,0.0,
fnlwgt_170769_,,0.0,
fnlwgt_170772_,,0.0,
fnlwgt_170785_,,0.0,
fnlwgt_170786_,,0.0,
fnlwgt_170797_,,0.0,
fnlwgt_170800_,,0.0,
fnlwgt_170846_,,0.0,
fnlwgt_170850_,,0.0,
fnlwgt_170861_,,0.0,
fnlwgt_170866_,,0.0,
fnlwgt_170871_,,0.0,
fnlwgt_170877_,,0.0,
fnlwgt_170915_,,0.0,
fnlwgt_170916_,,0.0,
fnlwgt_170924_,,0.0,
fnlwgt_170939_,,0.0,
fnlwgt_170979_,,0.0,
fnlwgt_170983_,,0.0,
fnlwgt_170984_,,0.0,
fnlwgt_170988_,,0.0,
fnlwgt_170994_,,0.0,
fnlwgt_171015_,,2.9466510081308303e-05,
fnlwgt_171050_,,0.0,
fnlwgt_171067_,,0.0,
fnlwgt_171080_,,0.0,
fnlwgt_171088_,,0.0,
fnlwgt_171090_,,0.0,
fnlwgt_171091_,,0.0,
fnlwgt_171095_,,0.0,
fnlwgt_171111_,,0.0,
fnlwgt_171114_,,0.0,
fnlwgt_171116_,,0.0,
fnlwgt_171133_,,0.0,
fnlwgt_171150_,,0.0,
fnlwgt_171156_,,0.0,
fnlwgt_171159_,,0.0,
fnlwgt_171176_,,0.0,
fnlwgt_171199_,,0.0,
fnlwgt_171215_,,0.0,
fnlwgt_171216_,,0.0,
fnlwgt_171225_,,0.0,
fnlwgt_171228_,,0.0,
fnlwgt_171231_,,0.0,
fnlwgt_171234_,,0.0,
fnlwgt_171236_,,0.0,
fnlwgt_171242_,,0.0,
fnlwgt_171256_,,0.0,
fnlwgt_171301_,,0.0,
fnlwgt_171306_,,0.0,
fnlwgt_171315_,,0.0,
fnlwgt_171327_,,0.0,
fnlwgt_171328_,,2.6579418385513715e-05,
fnlwgt_171335_,,0.0,
fnlwgt_171338_,,0.0,
fnlwgt_171344_,,0.0,
fnlwgt_171351_,,0.0,
fnlwgt_171355_,,0.0001204047354599292,
fnlwgt_171373_,,0.0,
fnlwgt_171393_,,0.0,
fnlwgt_171398_,,0.0,
fnlwgt_171409_,,0.0,
fnlwgt_171411_,,0.0,
fnlwgt_171419_,,0.0,
fnlwgt_171424_,,0.0,
fnlwgt_171429_,,0.0,
fnlwgt_171438_,,0.0,
fnlwgt_171461_,,0.0,
fnlwgt_171467_,,0.0,
fnlwgt_171482_,,0.0,
fnlwgt_171484_,,0.0,
fnlwgt_171540_,,0.0,
fnlwgt_171546_,,0.0,
fnlwgt_171550_,,0.0,
fnlwgt_171564_,,0.0,
fnlwgt_171584_,,0.0,
fnlwgt_171589_,,0.0,
fnlwgt_171598_,,0.0,
fnlwgt_171615_,,0.0,
fnlwgt_171635_,,0.0,
fnlwgt_171637_,,0.0,
fnlwgt_171655_,,0.0,
fnlwgt_171676_,,0.0,
fnlwgt_171705_,,0.0,
fnlwgt_171722_,,0.0,
fnlwgt_171748_,,0.0,
fnlwgt_171780_,,0.0,
fnlwgt_171807_,,0.0,
fnlwgt_171814_,,0.0,
fnlwgt_171818_,,0.0,
fnlwgt_171831_,,0.0,
fnlwgt_171840_,,0.0,
fnlwgt_171841_,,0.0,
fnlwgt_171852_,,0.0,
fnlwgt_171871_,,0.0,
fnlwgt_171876_,,0.0,
fnlwgt_171888_,,0.0,
fnlwgt_171889_,,0.0,
fnlwgt_171914_,,0.0,
fnlwgt_171924_,,0.0,
fnlwgt_171926_,,0.0,
fnlwgt_171928_,,0.0,
fnlwgt_171933_,,0.0,
fnlwgt_171956_,,0.0,
fnlwgt_171964_,,0.0,
fnlwgt_171968_,,0.0,
fnlwgt_171986_,,0.0,
fnlwgt_172009_,,0.0,
fnlwgt_172022_,,0.0,
fnlwgt_172025_,,0.0,
fnlwgt_172032_,,4.975477444292823e-05,
fnlwgt_172034_,,0.0,
fnlwgt_172037_,,0.0,
fnlwgt_172046_,,0.0,
fnlwgt_172047_,,5.848617504754258e-06,
fnlwgt_172050_,,0.0,
fnlwgt_172052_,,0.0,
fnlwgt_172063_,,0.0,
fnlwgt_172071_,,0.0,
fnlwgt_172076_,,0.0,
fnlwgt_172091_,,0.0,
fnlwgt_172104_,,0.0,
fnlwgt_172111_,,0.0,
fnlwgt_172129_,,0.0,
fnlwgt_172145_,,0.0,
fnlwgt_172146_,,0.0,
fnlwgt_172148_,,0.0,
fnlwgt_172152_,,0.0,
fnlwgt_172165_,,0.0,
fnlwgt_172175_,,0.0,
fnlwgt_172186_,,0.0,
fnlwgt_172214_,,0.0,
fnlwgt_172220_,,0.0,
fnlwgt_172230_,,0.0,
fnlwgt_172232_,,0.0,
fnlwgt_172246_,,0.0,
fnlwgt_172256_,,0.0,
fnlwgt_172274_,,0.0,
fnlwgt_172281_,,0.0,
fnlwgt_172291_,,0.0,
fnlwgt_172296_,,0.0,
fnlwgt_172297_,,0.0,
fnlwgt_172304_,,0.0,
fnlwgt_172307_,,0.0,
fnlwgt_172327_,,0.0,
fnlwgt_172333_,,0.0,
fnlwgt_172342_,,0.0,
fnlwgt_172364_,,0.0,
fnlwgt_172368_,,0.0,
fnlwgt_172370_,,0.0,
fnlwgt_172375_,,0.0,
fnlwgt_172401_,,0.0,
fnlwgt_172403_,,0.0,
fnlwgt_172407_,,0.0,
fnlwgt_172415_,,0.0,
fnlwgt_172425_,,0.0,
fnlwgt_172475_,,0.0,
fnlwgt_172479_,,0.0,
fnlwgt_172493_,,0.0,
fnlwgt_172496_,,0.0,
fnlwgt_172498_,,0.0,
fnlwgt_172510_,,0.0,
fnlwgt_172511_,,0.0,
fnlwgt_172538_,,0.0,
fnlwgt_172571_,,0.0,
fnlwgt_172577_,,0.0,
fnlwgt_172579_,,0.0,
fnlwgt_172581_,,0.0,
fnlwgt_172582_,,0.0,
fnlwgt_172612_,,0.0,
fnlwgt_172618_,,0.0,
fnlwgt_172637_,,0.0,
fnlwgt_172652_,,0.0,
fnlwgt_172654_,,0.0,
fnlwgt_172664_,,0.0,
fnlwgt_172666_,,0.0,
fnlwgt_172684_,,0.0,
fnlwgt_172694_,,0.0,
fnlwgt_172695_,,0.0,
fnlwgt_172700_,,0.0,
fnlwgt_172709_,,0.0,
fnlwgt_172714_,,0.0,
fnlwgt_172716_,,0.0,
fnlwgt_172718_,,0.0,
fnlwgt_172722_,,0.0,
fnlwgt_172740_,,0.0,
fnlwgt_172748_,,0.0,
fnlwgt_172755_,,0.0,
fnlwgt_172756_,,0.0,
fnlwgt_172766_,,0.0,
fnlwgt_172815_,,0.0,
fnlwgt_172822_,,0.0,
fnlwgt_172826_,,0.0,
fnlwgt_172828_,,0.0,
fnlwgt_172845_,,0.0,
fnlwgt_172846_,,0.0,
fnlwgt_172855_,,0.0,
fnlwgt_172865_,,0.0,
fnlwgt_172891_,,0.0,
fnlwgt_172893_,,0.0,
fnlwgt_172898_,,0.0,
fnlwgt_172906_,,0.0,
fnlwgt_172907_,,0.0,
fnlwgt_172927_,,0.0,
fnlwgt_172928_,,0.0,
fnlwgt_172942_,,0.0,
fnlwgt_172949_,,0.0,
fnlwgt_172960_,,0.0,
fnlwgt_172962_,,0.0,
fnlwgt_172970_,,0.0,
fnlwgt_172987_,,0.0,
fnlwgt_172991_,,0.0,
fnlwgt_173002_,,0.0,
fnlwgt_173005_,,0.0,
fnlwgt_173020_,,0.0,
fnlwgt_173047_,,0.0,
fnlwgt_173050_,,0.0,
fnlwgt_173051_,,0.0,
fnlwgt_173062_,,0.0,
fnlwgt_173064_,,0.0,
fnlwgt_173090_,,0.0,
fnlwgt_173093_,,0.0,
fnlwgt_173110_,,0.0,
fnlwgt_173115_,,0.0,
fnlwgt_173125_,,0.0,
fnlwgt_173128_,,0.0,
fnlwgt_173175_,,0.0,
fnlwgt_173192_,,0.0,
fnlwgt_173208_,,0.0,
fnlwgt_173212_,,0.0,
fnlwgt_173224_,,0.0,
fnlwgt_173243_,,0.0,
fnlwgt_173248_,,0.0,
fnlwgt_173255_,,0.0,
fnlwgt_173266_,,0.0,
fnlwgt_173271_,,0.0,
fnlwgt_173279_,,0.0,
fnlwgt_173291_,,0.0,
fnlwgt_173296_,,0.0,
fnlwgt_173307_,,0.0,
fnlwgt_173314_,,0.0,
fnlwgt_173316_,,0.0,
fnlwgt_173321_,,0.0,
fnlwgt_173324_,,0.0,
fnlwgt_173350_,,0.00030277210964779923,
fnlwgt_173351_,,0.0,
fnlwgt_173370_,,0.0,
fnlwgt_173382_,,0.0,
fnlwgt_173411_,,0.0,
fnlwgt_173427_,,0.0,
fnlwgt_173476_,,0.0,
fnlwgt_173488_,,0.0,
fnlwgt_173495_,,0.0,
fnlwgt_173497_,,0.0,
fnlwgt_173524_,,0.0,
fnlwgt_173535_,,0.0,
fnlwgt_173542_,,0.0,
fnlwgt_173580_,,0.0,
fnlwgt_173584_,,0.0,
fnlwgt_173585_,,0.0,
fnlwgt_173590_,,0.0,
fnlwgt_173593_,,0.0,
fnlwgt_173601_,,0.0,
fnlwgt_173607_,,0.0,
fnlwgt_173611_,,0.0,
fnlwgt_173613_,,0.0,
fnlwgt_173628_,,0.0,
fnlwgt_173630_,,0.0001549268654625967,
fnlwgt_173631_,,0.0,
fnlwgt_173647_,,0.0,
fnlwgt_173649_,,0.0,
fnlwgt_173652_,,0.0,
fnlwgt_173664_,,0.0,
fnlwgt_173673_,,0.0,
fnlwgt_173674_,,0.0,
fnlwgt_173679_,,0.0,
fnlwgt_173682_,,0.0,
fnlwgt_173704_,,0.0,
fnlwgt_173716_,,0.0,
fnlwgt_173724_,,0.0,
fnlwgt_173728_,,0.0,
fnlwgt_173730_,,0.0,
fnlwgt_173736_,,0.0,
fnlwgt_173754_,,0.0,
fnlwgt_173780_,,0.0,
fnlwgt_173783_,,0.0,
fnlwgt_173796_,,0.0,
fnlwgt_173800_,,0.0,
fnlwgt_173804_,,0.0,
fnlwgt_173806_,,0.0,
fnlwgt_173807_,,0.0,
fnlwgt_173832_,,0.0,
fnlwgt_173839_,,0.0,
fnlwgt_173851_,,0.0,
fnlwgt_173854_,,0.0,
fnlwgt_173858_,,0.0,
fnlwgt_173888_,,0.0,
fnlwgt_173924_,,0.0,
fnlwgt_173927_,,0.0,
fnlwgt_173929_,,0.0,
fnlwgt_173935_,,0.0,
fnlwgt_173938_,,0.0002084572830520279,
fnlwgt_173944_,,0.0,
fnlwgt_173945_,,0.0,
fnlwgt_173960_,,0.0,
fnlwgt_173968_,,0.0,
fnlwgt_173981_,,0.0,
fnlwgt_173987_,,0.0,
fnlwgt_173992_,,0.0,
fnlwgt_173998_,,0.0,
fnlwgt_174018_,,0.0,
fnlwgt_174020_,,0.0,
fnlwgt_174032_,,0.0,
fnlwgt_174040_,,0.0,
fnlwgt_174043_,,0.0,
fnlwgt_174051_,,0.0,
fnlwgt_174056_,,0.0,
fnlwgt_174063_,,0.0,
fnlwgt_174073_,,0.0,
fnlwgt_174090_,,0.0,
fnlwgt_174102_,,0.009439456298808033,
fnlwgt_174112_,,0.0,
fnlwgt_174120_,,0.0,
fnlwgt_174132_,,0.0,
fnlwgt_174138_,,0.0,
fnlwgt_174147_,,0.0,
fnlwgt_174150_,,0.0,
fnlwgt_174163_,,0.0,
fnlwgt_174171_,,0.0,
fnlwgt_174181_,,0.0,
fnlwgt_174182_,,0.0,
fnlwgt_174189_,,0.0,
fnlwgt_174196_,,0.0,
fnlwgt_174201_,,0.0,
fnlwgt_174202_,,0.0,
fnlwgt_174209_,,0.0,
fnlwgt_174215_,,0.0,
fnlwgt_174216_,,0.0,
fnlwgt_174224_,,0.0,
fnlwgt_174233_,,2.3751562621833498e-05,
fnlwgt_174242_,,0.0,
fnlwgt_174276_,,0.0,
fnlwgt_174283_,,0.0,
fnlwgt_174295_,,0.0,
fnlwgt_174298_,,0.0,
fnlwgt_174308_,,0.0,
fnlwgt_174309_,,0.0,
fnlwgt_174319_,,0.0,
fnlwgt_174325_,,0.0,
fnlwgt_174327_,,0.0,
fnlwgt_174330_,,0.0,
fnlwgt_174343_,,0.0,
fnlwgt_174351_,,0.0,
fnlwgt_174353_,,0.0,
fnlwgt_174355_,,0.0,
fnlwgt_174368_,,0.0,
fnlwgt_174370_,,0.0,
fnlwgt_174373_,,0.0001984966434217368,
fnlwgt_174386_,,0.0,
fnlwgt_174391_,,0.0,
fnlwgt_174394_,,0.0,
fnlwgt_174395_,,0.0,
fnlwgt_174413_,,0.0,
fnlwgt_174419_,,0.0,
fnlwgt_174421_,,0.0,
fnlwgt_174426_,,0.0,
fnlwgt_174461_,,0.0,
fnlwgt_174463_,,0.0,
fnlwgt_174474_,,0.0,
fnlwgt_174478_,,0.0,
fnlwgt_174486_,,0.0,
fnlwgt_174491_,,0.00019505591660809636,
fnlwgt_174503_,,0.0,
fnlwgt_174515_,,0.0,
fnlwgt_174524_,,0.0,
fnlwgt_174525_,,0.0,
fnlwgt_174533_,,0.0,
fnlwgt_174540_,,0.0,
fnlwgt_174543_,,0.0,
fnlwgt_174545_,,0.0,
fnlwgt_174571_,,0.0,
fnlwgt_174575_,,0.0,
fnlwgt_174592_,,0.0,
fnlwgt_174597_,,0.0,
fnlwgt_174603_,,0.0,
fnlwgt_174626_,,0.0,
fnlwgt_174640_,,0.0,
fnlwgt_174645_,,0.0,
fnlwgt_174655_,,0.0,
fnlwgt_174662_,,0.0,
fnlwgt_174666_,,0.0,
fnlwgt_174675_,,0.0,
fnlwgt_174684_,,0.0,
fnlwgt_174685_,,0.0,
fnlwgt_174693_,,0.0,
fnlwgt_174695_,,0.0,
fnlwgt_174702_,,0.0,
fnlwgt_174704_,,0.0,
fnlwgt_174711_,,0.0,
fnlwgt_174714_,,0.0,
fnlwgt_174717_,,0.0,
fnlwgt_174732_,,0.0,
fnlwgt_174744_,,0.0,
fnlwgt_174752_,,0.0,
fnlwgt_174754_,,0.0,
fnlwgt_174760_,,0.0,
fnlwgt_174767_,,0.0,
fnlwgt_174788_,,0.0,
fnlwgt_174789_,,0.0,
fnlwgt_174794_,,0.0,
fnlwgt_174824_,,0.0,
fnlwgt_174826_,,0.0,
fnlwgt_174829_,,0.0,
fnlwgt_174844_,,0.0,
fnlwgt_174855_,,0.0,
fnlwgt_174856_,,0.0,
fnlwgt_174864_,,0.0,
fnlwgt_174865_,,0.0,
fnlwgt_174871_,,0.0,
fnlwgt_174887_,,0.0,
fnlwgt_174904_,,0.0,
fnlwgt_174907_,,0.0,
fnlwgt_174912_,,0.0,
fnlwgt_174921_,,0.0,
fnlwgt_174924_,,0.0,
fnlwgt_174926_,,0.0,
fnlwgt_174938_,,0.0,
fnlwgt_174964_,,0.0,
fnlwgt_174975_,,0.0,
fnlwgt_174981_,,0.0,
fnlwgt_174995_,,0.0,
fnlwgt_175017_,,6.862111620736499e-05,
fnlwgt_175023_,,0.0,
fnlwgt_175024_,,0.0,
fnlwgt_175029_,,0.0,
fnlwgt_175032_,,0.0,
fnlwgt_175034_,,0.0,
fnlwgt_175044_,,0.0,
fnlwgt_175052_,,0.0,
fnlwgt_175057_,,0.0,
fnlwgt_175069_,,0.0,
fnlwgt_175070_,,0.0,
fnlwgt_175071_,,0.0,
fnlwgt_175081_,,0.0,
fnlwgt_175083_,,0.0,
fnlwgt_175109_,,0.0,
fnlwgt_175120_,,0.0,
fnlwgt_175127_,,9.654418205661012e-05,
fnlwgt_175128_,,0.0,
fnlwgt_175130_,,0.0,
fnlwgt_175133_,,0.0,
fnlwgt_175149_,,0.0,
fnlwgt_175166_,,0.0,
fnlwgt_175183_,,0.0,
fnlwgt_175202_,,0.0,
fnlwgt_175221_,,0.0,
fnlwgt_175224_,,0.0,
fnlwgt_175232_,,0.0,
fnlwgt_175246_,,0.0,
fnlwgt_175254_,,0.0,
fnlwgt_175255_,,0.0,
fnlwgt_175262_,,0.0,
fnlwgt_175266_,,0.0,
fnlwgt_175273_,,0.0,
fnlwgt_175290_,,0.0,
fnlwgt_175304_,,0.0,
fnlwgt_175325_,,0.0,
fnlwgt_175331_,,0.0,
fnlwgt_175339_,,0.0,
fnlwgt_175343_,,0.0,
fnlwgt_175360_,,0.0,
fnlwgt_175370_,,0.0,
fnlwgt_175374_,,0.0,
fnlwgt_175387_,,0.0,
fnlwgt_175390_,,0.0,
fnlwgt_175398_,,0.0,
fnlwgt_175406_,,0.0,
fnlwgt_175412_,,0.0,
fnlwgt_175413_,,0.0,
fnlwgt_175424_,,0.0,
fnlwgt_175428_,,0.0,
fnlwgt_175431_,,0.0,
fnlwgt_175441_,,0.0,
fnlwgt_175444_,,0.0,
fnlwgt_175456_,,0.0,
fnlwgt_175465_,,0.0,
fnlwgt_175479_,,0.0,
fnlwgt_175485_,,0.0,
fnlwgt_175491_,,0.0,
fnlwgt_175495_,,0.0,
fnlwgt_175499_,,0.0,
fnlwgt_175502_,,0.0,
fnlwgt_175507_,,0.0,
fnlwgt_175509_,,0.0,
fnlwgt_175515_,,0.0,
fnlwgt_175526_,,0.0,
fnlwgt_175534_,,0.0,
fnlwgt_175537_,,0.0,
fnlwgt_175540_,,0.0,
fnlwgt_175548_,,0.0,
fnlwgt_175552_,,0.0,
fnlwgt_175558_,,0.0,
fnlwgt_175586_,,0.0,
fnlwgt_175587_,,0.0,
fnlwgt_175594_,,0.0,
fnlwgt_175614_,,0.0,
fnlwgt_175622_,,0.0,
fnlwgt_175625_,,0.0,
fnlwgt_175641_,,0.0,
fnlwgt_175642_,,0.0,
fnlwgt_175643_,,0.0,
fnlwgt_175648_,,0.0,
fnlwgt_175652_,,0.0,
fnlwgt_175653_,,0.0,
fnlwgt_175669_,,0.0,
fnlwgt_175674_,,0.0,
fnlwgt_175681_,,0.0,
fnlwgt_175686_,,0.0,
fnlwgt_175689_,,0.0,
fnlwgt_175696_,,0.0,
fnlwgt_175697_,,0.0,
fnlwgt_175710_,,0.0,
fnlwgt_175714_,,0.0,
fnlwgt_175715_,,0.0,
fnlwgt_175720_,,0.0,
fnlwgt_175732_,,0.0,
fnlwgt_175738_,,0.0,
fnlwgt_175750_,,0.0,
fnlwgt_175754_,,0.0,
fnlwgt_175759_,,0.0,
fnlwgt_175761_,,0.0,
fnlwgt_175769_,,0.0,
fnlwgt_175777_,,0.0,
fnlwgt_175778_,,0.0,
fnlwgt_175789_,,0.0,
fnlwgt_175796_,,0.0,
fnlwgt_175800_,,0.0,
fnlwgt_175804_,,0.0,
fnlwgt_175820_,,0.0,
fnlwgt_175821_,,0.0,
fnlwgt_175837_,,0.0,
fnlwgt_175856_,,0.0,
fnlwgt_175873_,,0.0,
fnlwgt_175878_,,0.0,
fnlwgt_175883_,,0.0,
fnlwgt_175891_,,0.0,
fnlwgt_175897_,,0.0,
fnlwgt_175912_,,0.0,
fnlwgt_175925_,,0.0,
fnlwgt_175931_,,0.0,
fnlwgt_175935_,,0.0,
fnlwgt_175942_,,0.0,
fnlwgt_175943_,,0.0,
fnlwgt_175958_,,0.0,
fnlwgt_175964_,,0.0,
fnlwgt_175972_,,0.0,
fnlwgt_175985_,,0.0,
fnlwgt_175987_,,0.0,
fnlwgt_175990_,,0.0,
fnlwgt_175999_,,0.0,
fnlwgt_176008_,,0.0,
fnlwgt_176011_,,0.0,
fnlwgt_176012_,,0.0,
fnlwgt_176014_,,0.0,
fnlwgt_176017_,,0.0,
fnlwgt_176026_,,0.0,
fnlwgt_176027_,,0.0,
fnlwgt_176037_,,0.0,
fnlwgt_176046_,,0.0,
fnlwgt_176047_,,0.0,
fnlwgt_176050_,,0.0,
fnlwgt_176059_,,0.0,
fnlwgt_176063_,,0.0,
fnlwgt_176069_,,0.0,
fnlwgt_176073_,,0.0,
fnlwgt_176077_,,0.0,
fnlwgt_176079_,,0.0,
fnlwgt_176101_,,0.0,
